avg_fitness,fitness_1,fitness_2,fitness_3,time,num_iter,num_ants,alpha,beta,Q,rho,tau0,q0,phi
1.0573544731312676,1.048172753580321,1.0622063989001909,1.0616842669132913,11.418668031692505,50,10,1,1,1.8,0.7,1,0.5,0.9
1.0572450263062654,1.0474076772755925,1.0647290672759087,1.0595983343672954,12.479129076004028,50,10,1,1,1.8,0.9,1,0.5,0.9
1.0570376597024305,1.0482950359317131,1.0656315255449615,1.057186417630617,11.63791799545288,50,10,1,1,0.2,0.1,1,0.5,0.9
1.055704475255067,1.0484238111513209,1.0618456635206657,1.0568439510932146,11.228742837905884,50,10,1,1,0.2,0.3,1,0.5,0.9
1.0544601806742036,1.0480786069911958,1.0553226753177043,1.0599792597137108,10.979804039001465,50,10,1,1,0.2,0.5,1,0.5,0.9
1.0545682019699771,1.0492689661640404,1.0541065880073461,1.0603290517385442,10.728958129882812,50,10,1,1,0.2,0.7,1,0.5,0.9
1.0576327590721195,1.049801381357713,1.0651852549723528,1.0579116408862923,10.656506299972534,50,10,1,1,0.2,0.9,1,0.5,0.9
1.0571679674717596,1.048562325673252,1.0607225492462675,1.0622190274957592,10.595613956451416,50,10,1,1,0.4,0.1,1,0.5,0.9
1.0564008143016033,1.048208464355506,1.0620402870759422,1.0589536914733615,11.039255857467651,50,10,1,1,0.4,0.3,1,0.5,0.9
1.0568151458317878,1.0449317301960757,1.0641352794862433,1.0613784278130445,10.373118162155151,50,10,1,1,0.4,0.5,1,0.5,0.9
1.0565582681037788,1.0469445193428857,1.068193862416022,1.0545364225524287,10.615041017532349,50,10,1,1,0.4,0.7,1,0.5,0.9
1.0576898218027948,1.0482907073529026,1.0648654277286502,1.059913330326831,10.625479221343994,50,10,1,1,0.4,0.9,1,0.5,0.9
1.0585936893171517,1.0484551933476958,1.0669455444531977,1.0603803301505617,12.139259815216064,50,10,1,1,0.6,0.1,1,0.5,0.9
1.0573560983904235,1.0495762952595749,1.064138998407682,1.0583530015040141,11.578744888305664,50,10,1,1,0.6,0.3,1,0.5,0.9
1.0569670140588114,1.0467886905057133,1.0620911123356005,1.0620212393351205,11.761446952819824,50,10,1,1,0.6,0.5,1,0.5,0.9
1.0570077601195205,1.046645847404972,1.06488898089776,1.0594884520558294,11.310189962387085,50,10,1,1,0.6,0.7,1,0.5,0.9
1.0569998936212204,1.049570884536062,1.0615667444127854,1.0598620519148136,11.649547100067139,50,10,1,1,0.6,0.9,1,0.5,0.9
1.0569705141067762,1.047589477585627,1.0653005415369434,1.0580215231977583,11.78311276435852,50,10,1,1,0.8,0.1,1,0.5,0.9
1.058346993339743,1.0482117107896138,1.0655918570496186,1.0612374121799963,11.576929092407227,50,10,1,1,0.8,0.3,1,0.5,0.9
1.0593955168362121,1.0498565707375447,1.0686364140671922,1.0596935657038993,10.64552092552185,50,10,1,1,0.8,0.5,1,0.5,0.9
1.058515126235879,1.0482950359317131,1.067441400644985,1.0598089421309385,11.026790857315063,50,10,1,1,0.8,0.7,1,0.5,0.9
1.0548881548363787,1.0485471756474156,1.055954891962233,1.0601623968994875,10.69711685180664,50,10,1,1,0.8,0.9,1,0.5,0.9
1.0574756012003783,1.049406398541269,1.0644860977419328,1.058534307317933,10.268374919891357,50,10,1,1,1,0.1,1,0.5,0.9
1.0592883226011978,1.0494464378952646,1.0693256541737766,1.059092875734552,10.423897981643677,50,10,1,1,1,0.3,1,0.5,0.9
1.0557213090778008,1.0493035947945233,1.0602105777282473,1.0576497547106318,10.59351396560669,50,10,1,1,1,0.5,1,0.5,0.9
1.056823594001229,1.0478264672754933,1.0647253483544703,1.0579189663737234,11.01658320426941,50,10,1,1,1,0.7,1,0.5,0.9
1.0527269651556008,1.0490254836059587,1.0495955363025615,1.0595598755582822,7.123932838439941,50,10,1,1,1,0.9,1,0.5,0.9
1.0551697600224914,1.0491650802725923,1.0592163860637138,1.0571278137311684,12.025559186935425,50,10,1,1,1.2,0.1,1,0.5,0.9
1.0559379717252684,1.0469272050276444,1.0609605602183254,1.0599261499298356,11.52028512954712,50,10,1,1,1.2,0.3,1,0.5,0.9
1.0583527442676786,1.0494334521588335,1.0645778311374134,1.0610469495067887,11.678725004196167,50,10,1,1,1.2,0.5,1,0.5,0.9
1.0574535187531942,1.0483502253115449,1.0651170747459822,1.0588932562020552,11.747850894927979,50,10,1,1,1.2,0.7,1,0.5,0.9
1.0585675978496358,1.0488274511253854,1.0684802193667793,1.0583951230567428,11.933599948883057,50,10,1,1,1.2,0.9,1,0.5,0.9
1.0569273633647625,1.047861095905976,1.0646943573424836,1.0582266368458282,11.5675950050354,50,10,1,1,1.4,0.1,1,0.5,0.9
1.0564994889439132,1.049602266732437,1.0607758537868848,1.0591203463124184,10.531234979629517,50,10,1,1,1.4,0.3,1,0.5,0.9
1.0558723346696646,1.0460744750020066,1.0635997547991132,1.0579427742078744,10.894206047058105,50,10,1,1,1.4,0.5,1,0.5,0.9
1.0563247872092434,1.0488707369134889,1.0619795446924483,1.0581240800217933,10.435277938842773,50,10,1,1,1.4,0.7,1,0.5,0.9
1.057276213982498,1.0494626700658034,1.0617365751584726,1.0606293967232179,10.49936294555664,50,10,1,1,1.4,0.9,1,0.5,0.9
1.0557779434549808,1.0474542094978037,1.0634770303916459,1.0564025904754928,10.858328819274902,50,10,1,1,1.6,0.1,1,0.5,0.9
1.055822211375549,1.048156521409782,1.0624295341864953,1.0568805785303699,10.930323362350464,50,10,1,1,1.6,0.3,1,0.5,0.9
1.0546493144727194,1.0491044801692475,1.057342049658758,1.0575014135901528,10.817511796951294,50,10,1,1,1.6,0.5,1,0.5,0.9
1.056250142958269,1.0489908549754758,1.0615109605912094,1.0582486133081215,7.0434250831604,50,10,1,1,1.6,0.7,1,0.5,0.9
1.0570473430598912,1.0488058082313336,1.064131560564805,1.0582046603835351,11.898519039154053,50,10,1,1,1.6,0.9,1,0.5,0.9
1.0552231466948399,1.047809152960252,1.0581465763299327,1.0597137107943346,11.923731088638306,50,10,1,1,1.8,0.1,1,0.5,0.9
1.0562426801503555,1.0475288774822822,1.0599031468893392,1.061296016079445,11.939875841140747,50,10,1,1,1.8,0.3,1,0.5,0.9
1.055657747248606,1.048156521409782,1.0592275428280291,1.0595891775080066,11.902122974395752,50,10,1,1,1.8,0.5,1,0.5,0.9
1.059734602679048,1.0493934128048379,1.0706607469701637,1.0591496482621425,11.80225682258606,50,10,1,1,1.8,0.7,1,0.5,0.9
1.0558392035353734,1.0488144653889544,1.0586597874884327,1.0600433577287327,11.953800916671753,50,10,1,1,1.8,0.9,1,0.5,0.9
