fitness,time,num_iter,num_ants,alpha,beta,Q
1.064488779507673,24.76002812385559,45,27,0.7000000000000001,0.7000000000000001,4.0
1.0644101804686197,1.1291050910949707,10,1,0.1,1.4000000000000001,0.6
1.0483920054070408,6.994507074356079,10,29,0.4,0.6,4.5
1.0499088165503592,4.087111711502075,10,15,0.2,3.1,3.2
1.053468944201783,1.378654956817627,10,1,0.1,1.4000000000000001,0.7000000000000001
1.0825015602523922,1.332002878189087,10,1,0.1,1.4000000000000001,0.7000000000000001
1.0678600402666465,1.200016736984253,10,1,0.1,1.4000000000000001,0.7000000000000001
1.0632195056649403,3.661945104598999,10,15,0.2,3.1,3.2
1.052452691546958,1.4156763553619385,10,1,0.1,1.4000000000000001,0.8
1.0647875050898006,5.873953104019165,10,29,0.4,0.6,4.5
1.0868138685520672,1.2744441032409668,10,1,0.1,1.4000000000000001,0.8
1.0593551394821097,3.3942840099334717,10,15,0.2,3.1,3.2
1.0700703637938402,1.206986904144287,10,1,0.1,1.4000000000000001,0.8
1.0574470366360276,28.066940307617188,115,9,1.1,3.6,4.1
1.0554646775583147,20.40708613395691,80,11,0.8,3.3000000000000003,4.5
1.0492093320102829,1.3046131134033203,10,1,0.1,1.4000000000000001,0.9
1.058068069371982,12.771159887313843,45,13,0.5,3.1,1.4000000000000001
1.0925293194200758,1.3954668045043945,10,1,0.1,1.4000000000000001,0.9
1.0568980056355024,37.15514302253723,80,25,1.0,1.0,3.0000000000000004
1.0497974612062666,3.9998059272766113,10,15,0.2,3.1,3.3000000000000003
1.0599255455536436,1.1551470756530762,10,1,0.1,1.4000000000000001,0.9
1.0553549840830196,5.547600269317627,10,29,0.4,0.6,4.5
1.053437591726262,1.432332992553711,10,1,0.1,1.4000000000000001,1.0
1.0667186854091146,1.1469299793243408,10,1,0.1,1.4000000000000001,1.0
1.067269034614362,3.5517220497131348,10,15,0.2,3.1,3.3000000000000003
1.0649293962516826,1.3364741802215576,10,1,0.1,1.4000000000000001,1.0
1.0523143082067268,1.5103590488433838,10,1,0.1,1.4000000000000001,1.1
1.0792998665651081,1.2237799167633057,10,1,0.1,1.4000000000000001,1.1
1.058126572558806,3.2895288467407227,10,15,0.2,3.1,3.3000000000000003
1.049083922108198,6.676405668258667,10,29,0.4,0.6,4.6
1.0653389185594504,1.135671854019165,10,1,0.1,1.4000000000000001,1.1
1.0522883613304332,1.4243919849395752,10,1,0.1,1.4000000000000001,1.2000000000000002
1.057958375896687,22.13949990272522,45,27,0.7000000000000001,0.7000000000000001,4.0
1.083089095214751,1.364811897277832,10,1,0.1,1.4000000000000001,1.2000000000000002
1.0489531066068856,4.087033987045288,10,15,0.2,3.1,3.4000000000000004
1.0664431662107532,1.0948522090911865,10,1,0.1,1.4000000000000001,1.2000000000000002
1.051116427417848,1.405684232711792,10,1,0.1,1.4000000000000001,1.3000000000000003
1.0667719849943076,6.196792125701904,10,29,0.4,0.6,4.6
1.0465616695085103,15.344220876693726,45,13,0.5,3.1,1.5000000000000002
1.0822288647002425,1.1729779243469238,10,1,0.1,1.4000000000000001,1.3000000000000003
1.0750805226582114,3.6749210357666016,10,15,0.2,3.1,3.4000000000000004
1.0678179911011167,1.0718121528625488,10,1,0.1,1.4000000000000001,1.3000000000000003
1.0558084875475715,1.4199979305267334,10,1,0.1,1.4000000000000001,1.4000000000000001
1.0583678982044549,3.1185190677642822,10,15,0.2,3.1,3.4000000000000004
1.0780615808533016,1.2056488990783691,10,1,0.1,1.4000000000000001,1.4000000000000001
1.0568778951650315,5.083471059799194,10,29,0.4,0.6,4.6
1.0569565088223263,1.1590240001678467,10,1,0.1,1.4000000000000001,1.4000000000000001
1.0532992083860304,1.4079341888427734,10,1,0.1,1.4000000000000001,1.5000000000000002
1.0460005683086655,24.737708806991577,80,11,0.8,3.3000000000000003,4.6
1.048655798649357,4.079966068267822,10,15,0.2,3.1,3.5000000000000004
1.0682990800863452,1.2794759273529053,10,1,0.1,1.4000000000000001,1.5000000000000002
1.0547187619263088,25.54115891456604,115,9,1.1,3.6,4.1
1.0662585155273399,1.1560368537902832,10,1,0.1,1.4000000000000001,1.5000000000000002
1.053420293808733,1.351191759109497,10,1,0.1,1.4000000000000001,1.6
1.0465411282314447,6.287662982940674,10,29,0.4,0.6,4.7
1.0591241142817478,3.660372018814087,10,15,0.2,3.1,3.5000000000000004
1.092361983513075,1.355536937713623,10,1,0.1,1.4000000000000001,1.6
1.0570588893992683,1.0514590740203857,10,1,0.1,1.4000000000000001,1.6
1.0643995336906058,13.745628833770752,45,13,0.5,3.1,1.5000000000000002
1.0544246541452567,1.554426908493042,10,1,0.1,1.4000000000000001,1.7000000000000002
1.0582655176275129,3.184458017349243,10,15,0.2,3.1,3.5000000000000004
1.0770389725327405,1.2728798389434814,10,1,0.1,1.4000000000000001,1.7000000000000002
1.0609660487839947,5.845221996307373,10,29,0.4,0.6,4.7
1.0651195316088604,1.1576581001281738,10,1,0.1,1.4000000000000001,1.7000000000000002
1.053728412964717,1.4453458786010742,10,1,0.1,1.4000000000000001,1.8000000000000003
1.0488082365475808,4.418721914291382,10,15,0.2,3.1,3.6
1.0912625246278171,1.1099770069122314,10,1,0.1,1.4000000000000001,1.8000000000000003
1.0626971340294298,1.118567943572998,10,1,0.1,1.4000000000000001,1.8000000000000003
1.0609420384247104,5.298532962799072,10,29,0.4,0.6,4.7
1.0567198715773773,1.3590331077575684,10,1,0.1,1.4000000000000001,1.9000000000000001
1.0712466711000352,3.5413661003112793,10,15,0.2,3.1,3.6
1.0737381168264932,1.333327054977417,10,1,0.1,1.4000000000000001,1.9000000000000001
1.0620846787923663,1.0407650470733643,10,1,0.1,1.4000000000000001,1.9000000000000001
1.0466049143023326,28.138919830322266,45,27,0.7000000000000001,0.7000000000000001,4.1
1.0541954567379983,1.1664328575134277,10,1,0.1,1.4000000000000001,2.0
1.0555761992581978,3.298356056213379,10,15,0.2,3.1,3.6
1.0572435400826814,13.045726776123047,45,13,0.5,3.1,1.5000000000000002
1.0764229284899298,1.550678014755249,10,1,0.1,1.4000000000000001,2.0
1.0652054581645083,1.2095568180084229,10,1,0.1,1.4000000000000001,2.0
1.0505845164538332,6.798804998397827,10,29,0.4,0.6,4.8
1.0515186040003957,1.45554518699646,10,1,0.1,1.4000000000000001,2.1
1.0559794387553678,22.23065495491028,80,11,0.8,3.3000000000000003,4.6
1.048413627803952,4.046862840652466,10,15,0.2,3.1,3.7
1.0702538113851632,1.4448740482330322,10,1,0.1,1.4000000000000001,2.1
1.0463108497043407,46.399118185043335,80,25,1.0,1.0,3.1
1.0693025094667754,1.1657650470733643,10,1,0.1,1.4000000000000001,2.1
1.0568755528351377,1.1694142818450928,10,1,0.1,1.4000000000000001,2.2
1.0681552951588482,3.665855884552002,10,15,0.2,3.1,3.7
1.066526558997373,6.101282835006714,10,29,0.4,0.6,4.8
1.070412470615505,1.269150972366333,10,1,0.1,1.4000000000000001,2.2
1.0641231492082646,1.1566071510314941,10,1,0.1,1.4000000000000001,2.2
1.0599840487404675,3.278968095779419,10,15,0.2,3.1,3.7
1.0546484459532874,1.4848058223724365,10,1,0.1,1.4000000000000001,2.3000000000000003
1.074047998135754,1.37571382522583,10,1,0.1,1.4000000000000001,2.3000000000000003
1.058170449948924,5.006494045257568,10,29,0.4,0.6,4.8
1.067328026911466,1.326422929763794,10,1,0.1,1.4000000000000001,2.3000000000000003
1.0456405554000945,31.663408756256104,115,9,1.1,3.6,4.2
1.0490439206739124,3.602494239807129,10,15,0.2,3.1,3.8000000000000003
1.053412725969814,1.4001729488372803,10,1,0.1,1.4000000000000001,2.4000000000000004
1.0472979121233357,15.896665096282959,45,13,0.5,3.1,1.6
1.1065037269425064,1.2535059452056885,10,1,0.1,1.4000000000000001,2.4000000000000004
1.0642401555819125,1.138589859008789,10,1,0.1,1.4000000000000001,2.4000000000000004
1.061715961552406,3.6597139835357666,10,15,0.2,3.1,3.8000000000000003
1.0555792901403132,1.3845689296722412,10,1,0.1,1.4000000000000001,2.5000000000000004
1.048057939374763,6.797021865844727,10,29,0.4,0.6,4.9
1.0747037069861503,1.5797369480133057,10,1,0.1,1.4000000000000001,2.5000000000000004
1.0591211267348137,3.5924949645996094,10,15,0.2,3.1,3.8000000000000003
1.0644083522440315,1.128404140472412,10,1,0.1,1.4000000000000001,2.5000000000000004
1.0536246254595436,1.3466010093688965,10,1,0.1,1.4000000000000001,2.6
1.0585818004812801,19.783625841140747,80,11,0.8,3.3000000000000003,4.6
1.0579329305289489,25.1318039894104,45,27,0.7000000000000001,0.7000000000000001,4.1
1.089021462999242,1.3166840076446533,10,1,0.1,1.4000000000000001,2.6
1.0648690648402703,1.2036097049713135,10,1,0.1,1.4000000000000001,2.6
1.0475627864854975,4.143784999847412,10,15,0.2,3.1,3.9000000000000004
1.060718143736586,5.7187981605529785,10,29,0.4,0.6,4.9
1.0533056951051039,1.4434518814086914,10,1,0.1,1.4000000000000001,2.7
1.0839220561740441,1.2607290744781494,10,1,0.1,1.4000000000000001,2.7
1.0682544571778116,3.2173848152160645,10,15,0.2,3.1,3.9000000000000004
1.067627855743939,1.1249439716339111,10,1,0.1,1.4000000000000001,2.7
1.0687539858483404,14.275474071502686,45,13,0.5,3.1,1.6
1.0487033679225615,1.4205172061920166,10,1,0.1,1.4000000000000001,2.8000000000000003
1.0573312948629174,5.353372097015381,10,29,0.4,0.6,4.9
1.073170414267927,1.2537658214569092,10,1,0.1,1.4000000000000001,2.8000000000000003
1.0587189173253988,3.463315963745117,10,15,0.2,3.1,3.9000000000000004
1.0686516615133586,1.1808130741119385,10,1,0.1,1.4000000000000001,2.8000000000000003
1.051228863881786,1.348442792892456,10,1,0.1,1.4000000000000001,2.9000000000000004
1.081875600007685,1.2863421440124512,10,1,0.1,1.4000000000000001,2.9000000000000004
1.0479379350719062,4.203359842300415,10,15,0.2,3.1,4.0
1.0653370903348622,1.2457489967346191,10,1,0.1,1.4000000000000001,2.9000000000000004
1.0483617340513651,6.673882007598877,10,29,0.4,0.7000000000000001,0.1
1.0545792542831716,1.3648216724395752,10,1,0.1,1.4000000000000001,3.0000000000000004
1.0751028341124782,1.1216490268707275,10,1,0.1,1.4000000000000001,3.0000000000000004
1.0738930574811236,3.611704111099243,10,15,0.2,3.1,4.0
1.0637300809217909,1.14559006690979,10,1,0.1,1.4000000000000001,3.0000000000000004
1.0595976129222986,27.12873601913452,115,9,1.1,3.6,4.2
1.0539608537315122,1.4158918857574463,10,1,0.1,1.4000000000000001,3.1
1.055334873612549,12.739130973815918,45,13,0.5,3.1,1.6
1.0773587700438978,1.192000150680542,10,1,0.1,1.4000000000000001,3.1
1.0580991491899823,3.185680866241455,10,15,0.2,3.1,4.0
1.0645705881733178,5.910674095153809,10,29,0.4,0.7000000000000001,0.1
1.0627044469277829,1.1935203075408936,10,1,0.1,1.4000000000000001,3.1
1.0562106641301192,1.427056074142456,10,1,0.1,1.4000000000000001,3.2
1.0567444347700894,22.735846996307373,45,27,0.7000000000000001,0.7000000000000001,4.1
1.0584336987247145,41.42911386489868,80,25,1.0,1.0,3.1
1.0788449608031132,1.2441179752349854,10,1,0.1,1.4000000000000001,3.2
1.0489412142885843,3.8765828609466553,10,15,0.2,3.1,4.1
1.0645911747028565,1.2618968486785889,10,1,0.1,1.4000000000000001,3.2
1.0452178375404813,25.11433982849121,80,11,0.8,3.3000000000000003,4.7
1.0594355813639926,5.442244052886963,10,29,0.4,0.7000000000000001,0.1
1.0525294510559928,1.656670093536377,10,1,0.1,1.4000000000000001,3.3000000000000003
1.0668500750842413,3.4608712196350098,10,15,0.2,3.1,4.1
1.0788263679245575,1.1964681148529053,10,1,0.1,1.4000000000000001,3.3000000000000003
1.0676625920111156,1.0672917366027832,10,1,0.1,1.4000000000000001,3.3000000000000003
1.0497628653712088,1.3967180252075195,10,1,0.1,1.4000000000000001,3.4000000000000004
1.0603496936581174,3.494225263595581,10,15,0.2,3.1,4.1
1.085046305564043,1.1979568004608154,10,1,0.1,1.4000000000000001,3.4000000000000004
1.0666607249367548,1.0164458751678467,10,1,0.1,1.4000000000000001,3.4000000000000004
1.0494633951739891,6.9911417961120605,10,29,0.4,0.7000000000000001,0.2
1.0555652355823208,1.3233840465545654,10,1,0.1,1.4000000000000001,3.5000000000000004
1.0471725022212508,4.0371599197387695,10,15,0.2,3.1,4.2
1.1010361811219067,1.3508868217468262,10,1,0.1,1.4000000000000001,3.5000000000000004
1.0468254627508267,16.22996187210083,45,13,0.5,3.1,1.7000000000000002
1.066470589579577,1.1056339740753174,10,1,0.1,1.4000000000000001,3.5000000000000004
1.0563003970773006,1.5816988945007324,10,1,0.1,1.4000000000000001,3.6
1.060776401422727,3.3790228366851807,10,15,0.2,3.1,4.2
1.0696080187366634,5.937697887420654,10,29,0.4,0.7000000000000001,0.2
1.08238504488011,1.2795381546020508,10,1,0.1,1.4000000000000001,3.6
1.06174645724354,1.1626920700073242,10,1,0.1,1.4000000000000001,3.6
1.0590333719545777,3.3062069416046143,10,15,0.2,3.1,4.2
1.0549338615925148,1.4233250617980957,10,1,0.1,1.4000000000000001,3.7
1.0565488147391466,24.935712099075317,115,9,1.1,3.6,4.2
1.0909501642680821,1.3628520965576172,10,1,0.1,1.4000000000000001,3.7
1.0547041361296028,5.501284122467041,10,29,0.4,0.7000000000000001,0.2
1.0619311079269533,1.1560797691345215,10,1,0.1,1.4000000000000001,3.7
1.0473962940292814,4.02561092376709,10,15,0.2,3.1,4.3
1.0581999246459468,1.4619569778442383,10,1,0.1,1.4000000000000001,3.8000000000000003
1.079800634760874,1.2825450897216797,10,1,0.1,1.4000000000000001,3.8000000000000003
1.0586605318430935,22.382810831069946,80,11,0.8,3.3000000000000003,4.7
1.0649348809254473,1.2000958919525146,10,1,0.1,1.4000000000000001,3.8000000000000003
1.0644528332757988,3.6775119304656982,10,15,0.2,3.1,4.3
1.0568582549176087,1.3718688488006592,10,1,0.1,1.4000000000000001,3.9000000000000004
1.0452340543381646,27.035086154937744,45,27,0.7000000000000001,0.7000000000000001,4.2
1.0668327217309226,14.00154972076416,45,13,0.5,3.1,1.7000000000000002
1.0761936163210768,1.1710059642791748,10,1,0.1,1.4000000000000001,3.9000000000000004
1.0472103414158453,6.928653955459595,10,29,0.4,0.7000000000000001,0.30000000000000004
1.0652365379825084,1.1149592399597168,10,1,0.1,1.4000000000000001,3.9000000000000004
1.0591796299216378,3.4038150310516357,10,15,0.2,3.1,4.3
1.0506018143713622,1.425736904144287,10,1,0.1,1.4000000000000001,4.0
1.0743430051421705,1.2698040008544922,10,1,0.1,1.4000000000000001,4.0
1.0634137980680236,1.1443839073181152,10,1,0.1,1.4000000000000001,4.0
1.0476352215151499,4.25068736076355,10,15,0.2,3.1,4.3999999999999995
1.0665129242197653,5.858363151550293,10,29,0.4,0.7000000000000001,0.30000000000000004
1.0505834353339876,1.352621078491211,10,1,0.1,1.4000000000000001,4.1
1.1025335276082555,1.1760730743408203,10,1,0.1,1.4000000000000001,4.1
1.0647319479961517,1.119455099105835,10,1,0.1,1.4000000000000001,4.1
1.0561374642067904,36.728212118148804,80,25,1.0,1.0,3.1
1.0655944360191159,3.671231985092163,10,15,0.2,3.1,4.3999999999999995
1.053273261509737,1.2490527629852295,10,1,0.1,1.4000000000000001,4.2
1.0713793003003989,1.2859950065612793,10,1,0.1,1.4000000000000001,4.2
1.0583971497978668,5.505434274673462,10,29,0.4,0.7000000000000001,0.30000000000000004
1.0653370903348622,1.1535890102386475,10,1,0.1,1.4000000000000001,4.2
1.0566859315832653,13.074839115142822,45,13,0.5,3.1,1.7000000000000002
1.0566877598078537,3.3189637660980225,10,15,0.2,3.1,4.3999999999999995
1.0537792255974583,1.470790147781372,10,1,0.1,1.4000000000000001,4.3
1.0930375247672637,1.1030876636505127,10,1,0.1,1.4000000000000001,4.3
1.0648251874501524,1.1696901321411133,10,1,0.1,1.4000000000000001,4.3
1.0552379777093717,20.341773748397827,80,11,0.8,3.3000000000000003,4.7
1.048768235113295,4.228378057479858,10,15,0.2,3.1,4.5
1.052578101449043,1.3925073146820068,10,1,0.1,1.4000000000000001,4.3999999999999995
1.0482536220668093,6.669770956039429,10,29,0.4,0.7000000000000001,0.4
1.0778285501087375,1.3283960819244385,10,1,0.1,1.4000000000000001,4.3999999999999995
1.0649641325188592,1.073563814163208,10,1,0.1,1.4000000000000001,4.3999999999999995
1.0627236955701227,3.599951982498169,10,15,0.2,3.1,4.5
1.0497898933673477,1.5659589767456055,10,1,0.1,1.4000000000000001,4.5
1.070245134708504,1.3773622512817383,10,1,0.1,1.4000000000000001,4.5
1.0468946544209423,31.50765895843506,115,9,1.1,3.6,4.3
1.0610515760253507,24.451180934906006,45,27,0.7000000000000001,0.7000000000000001,4.2
1.070499996572079,1.146592140197754,10,1,0.1,1.4000000000000001,4.5
1.0559418441758477,3.2845420837402344,10,15,0.2,3.1,4.5
1.0692361611655503,5.902980804443359,10,29,0.4,0.7000000000000001,0.4
1.0493996091031013,1.3814058303833008,10,1,0.1,1.4000000000000001,4.6
1.0736947334431965,1.1652920246124268,10,1,0.1,1.4000000000000001,4.6
1.0654248451150983,1.100353717803955,10,1,0.1,1.4000000000000001,4.6
1.0480103701015586,15.900947093963623,45,13,0.5,3.1,1.8000000000000003
1.048543362185419,4.050919771194458,10,15,0.2,3.1,4.6
1.0533056951051039,1.2541368007659912,10,1,0.1,1.4000000000000001,4.7
1.058455652984691,5.228802919387817,10,29,0.4,0.7000000000000001,0.4
1.0959528881247904,1.246967077255249,10,1,0.1,1.4000000000000001,4.7
1.0566347412947943,1.0836000442504883,10,1,0.1,1.4000000000000001,4.7
1.0653589262240777,3.706691026687622,10,15,0.2,3.1,4.6
1.053290559427266,1.4461770057678223,10,1,0.1,1.4000000000000001,4.8
1.0734716189005287,1.1286053657531738,10,1,0.1,1.4000000000000001,4.8
1.071218488835261,1.086979627609253,10,1,0.1,1.4000000000000001,4.8
1.0586531012402218,3.1921911239624023,10,15,0.2,3.1,4.6
1.0514061675364577,1.194532871246338,10,1,0.1,1.4000000000000001,4.9
1.0462211167571593,6.664647102355957,10,29,0.4,0.7000000000000001,0.5
1.0868696471877342,1.1027603149414062,10,1,0.1,1.4000000000000001,4.9
1.0678179911011167,1.1171200275421143,10,1,0.1,1.4000000000000001,4.9
1.0479249616337596,3.969683885574341,10,15,0.2,3.1,4.7
1.0500515243699728,1.3849070072174072,10,1,0.1,1.5000000000000002,0.1
1.0785499537966967,1.0916070938110352,10,1,0.1,1.5000000000000002,0.1
1.065629606268982,1.081650972366333,10,1,0.1,1.5000000000000002,0.1
1.0634203087533414,13.815714120864868,45,13,0.5,3.1,1.8000000000000003
1.068854387392541,6.0861358642578125,10,29,0.4,0.7000000000000001,0.5
1.046251388112835,25.37471294403076,80,11,0.8,3.3000000000000003,4.8
1.0662960073032828,3.7352120876312256,10,15,0.2,3.1,4.7
1.0515996879888125,1.4413261413574219,10,1,0.1,1.5000000000000002,0.2
1.0721267340183362,1.2914938926696777,10,1,0.1,1.5000000000000002,0.2
1.0686278945937113,1.105571985244751,10,1,0.1,1.5000000000000002,0.2
1.0584190884929259,22.34569001197815,45,27,0.7000000000000001,0.7000000000000001,4.2
1.055283683324078,3.4409139156341553,10,15,0.2,3.1,4.7
1.0554711781557573,1.4161789417266846,10,1,0.1,1.5000000000000002,0.30000000000000004
1.0576951115559792,5.223611116409302,10,29,0.4,0.7000000000000001,0.5
1.0942708523781222,1.4435913562774658,10,1,0.1,1.5000000000000002,0.30000000000000004
1.0658563061179251,1.1636631488800049,10,1,0.1,1.5000000000000002,0.30000000000000004
1.0477292789417134,4.273147106170654,10,15,0.2,3.1,4.8
1.0519651064966113,1.3355190753936768,10,1,0.1,1.5000000000000002,0.4
1.0616651410176874,28.8211350440979,115,9,1.1,3.6,4.3
1.0682482595516265,1.4709322452545166,10,1,0.1,1.5000000000000002,0.4
1.06211210216119,0.9889042377471924,10,1,0.1,1.5000000000000002,0.4
1.048452548118392,6.422628164291382,10,29,0.4,0.7000000000000001,0.6
1.0673929871380663,3.7058990001678467,10,15,0.2,3.1,4.8
1.0567005573799713,12.551831007003784,45,13,0.5,3.1,1.8000000000000003
1.050748846670358,1.3590457439422607,10,1,0.1,1.5000000000000002,0.5
1.046381122494302,45.708473920822144,80,25,1.0,1.0,3.2
1.0759643041522235,1.316443920135498,10,1,0.1,1.5000000000000002,0.5
1.05894744539893,3.0932562351226807,10,15,0.2,3.1,4.8
1.0627848888096658,1.2929582595825195,10,1,0.1,1.5000000000000002,0.5
1.0559803856030152,1.356332778930664,10,1,0.1,1.5000000000000002,0.6
1.0666839787024773,5.613287925720215,10,29,0.4,0.7000000000000001,0.6
1.0831523110018402,1.3102977275848389,10,1,0.1,1.5000000000000002,0.6
1.0632456014059046,1.1317529678344727,10,1,0.1,1.5000000000000002,0.6
1.0481282121647244,4.165786027908325,10,15,0.2,3.1,4.9
1.052624589602402,1.254472255706787,10,1,0.1,1.5000000000000002,0.7000000000000001
1.0802505824219208,1.1056931018829346,10,1,0.1,1.5000000000000002,0.7000000000000001
1.0608049215805915,1.4171090126037598,10,1,0.1,1.5000000000000002,0.7000000000000001
1.0563074890934976,5.471918106079102,10,29,0.4,0.7000000000000001,0.6
1.0630843974141024,22.631980895996094,80,11,0.8,3.3000000000000003,4.8
1.0614420264750195,3.6120641231536865,10,15,0.2,3.1,4.9
1.0539738271696588,1.5115981101989746,10,1,0.1,1.5000000000000002,0.8
1.086155680651197,1.243290901184082,10,1,0.1,1.5000000000000002,0.8
1.0551136584373708,3.273591995239258,10,15,0.2,3.1,4.9
1.0622601883528382,1.145650863647461,10,1,0.1,1.5000000000000002,0.8
1.055077650531974,1.5022318363189697,10,1,0.1,1.5000000000000002,0.9
1.0448578246319102,16.05352282524109,45,13,0.5,3.1,1.9000000000000001
1.0470168209634905,6.341925859451294,10,29,0.4,0.7000000000000001,0.7000000000000001
1.0799059944060225,1.418816089630127,10,1,0.1,1.5000000000000002,0.9
1.047629815915922,4.298744201660156,10,15,0.2,3.2,0.1
1.0674139534671137,1.1300992965698242,10,1,0.1,1.5000000000000002,0.9
1.045964891353762,27.49597191810608,45,27,0.7000000000000001,0.7000000000000001,4.3
1.0539067977392342,1.452761173248291,10,1,0.1,1.5000000000000002,1.0
1.0900031669869807,1.2960419654846191,10,1,0.1,1.5000000000000002,1.0
1.0663815345446388,3.639681100845337,10,15,0.2,3.2,0.1
1.062558188960723,1.049834966659546,10,1,0.1,1.5000000000000002,1.0
1.073621601454211,5.730057001113892,10,29,0.4,0.7000000000000001,0.7000000000000001
1.0561520900034964,25.51796817779541,115,9,1.1,3.6,4.3
1.0546916907471098,1.3433680534362793,10,1,0.1,1.5000000000000002,1.1
1.0958338937020342,1.2859961986541748,10,1,0.1,1.5000000000000002,1.1
1.0603277549630585,3.179002046585083,10,15,0.2,3.2,0.1
1.0648178745517993,1.195054054260254,10,1,0.1,1.5000000000000002,1.1
1.0491239235424838,1.3493468761444092,10,1,0.1,1.5000000000000002,1.2000000000000002
1.0574025956218591,5.294885158538818,10,29,0.4,0.7000000000000001,0.7000000000000001
1.087433631170589,1.293741226196289,10,1,0.1,1.5000000000000002,1.2000000000000002
1.0463973392919854,4.147921323776245,10,15,0.2,3.2,0.2
1.0647008681781513,1.257978916168213,10,1,0.1,1.5000000000000002,1.2000000000000002
1.064939966693957,14.809526920318604,45,13,0.5,3.1,1.9000000000000001
1.058031504880217,20.399624347686768,80,11,0.8,3.3000000000000003,4.8
1.0563976978634009,1.5432181358337402,10,1,0.1,1.5000000000000002,1.3000000000000003
1.0731456237631862,3.6282737255096436,10,15,0.2,3.2,0.2
1.0800485398082826,1.3175818920135498,10,1,0.1,1.5000000000000002,1.3000000000000003
1.0625508760623699,1.1023080348968506,10,1,0.1,1.5000000000000002,1.3000000000000003
1.0490352717151479,6.508942127227783,10,29,0.4,0.7000000000000001,0.8
1.052235386458001,1.5543081760406494,10,1,0.1,1.5000000000000002,1.4000000000000001
1.0587499971433991,3.6185460090637207,10,15,0.2,3.2,0.2
1.0839617209816297,1.3808519840240479,10,1,0.1,1.5000000000000002,1.4000000000000001
1.0610956092901231,1.214432954788208,10,1,0.1,1.5000000000000002,1.4000000000000001
1.049213656489665,1.396204948425293,10,1,0.1,1.5000000000000002,1.5000000000000002
1.0497801632887378,3.890611171722412,10,15,0.2,3.2,0.30000000000000004
1.0655882383929307,5.923479080200195,10,29,0.4,0.7000000000000001,0.8
1.0622365621519645,40.23419523239136,80,25,1.0,1.0,3.2
1.0812124540058667,1.3338990211486816,10,1,0.1,1.5000000000000002,1.5000000000000002
1.067262210826289,1.1464817523956299,10,1,0.1,1.5000000000000002,1.5000000000000002
1.0601330878247013,24.046116828918457,45,27,0.7000000000000001,0.7000000000000001,4.3
1.0491433836997037,1.4848182201385498,10,1,0.1,1.5000000000000002,1.6
1.0588212979023408,12.911784172058105,45,13,0.5,3.1,1.9000000000000001
1.0614618588788123,3.6761231422424316,10,15,0.2,3.2,0.30000000000000004
1.0804786550655368,1.235065221786499,10,1,0.1,1.5000000000000002,1.6
1.0648855188615645,1.147709846496582,10,1,0.1,1.5000000000000002,1.6
1.055488444477962,5.746366262435913,10,29,0.4,0.7000000000000001,0.8
1.0503985638403972,1.4073002338409424,10,1,0.1,1.5000000000000002,1.7000000000000002
1.0586823528336338,3.2763240337371826,10,15,0.2,3.2,0.30000000000000004
1.0839270142749924,1.299590826034546,10,1,0.1,1.5000000000000002,1.7000000000000002
1.0677430338929985,1.2219419479370117,10,1,0.1,1.5000000000000002,1.7000000000000002
1.0517348279695073,1.379188060760498,10,1,0.1,1.5000000000000002,1.8000000000000003
1.0465011267971591,4.114715099334717,10,15,0.2,3.2,0.4
1.071943284283254,1.2039189338684082,10,1,0.1,1.5000000000000002,1.8000000000000003
1.0484644404366932,6.532592058181763,10,29,0.4,0.7000000000000001,0.9
1.0680062982337066,1.044753074645996,10,1,0.1,1.5000000000000002,1.8000000000000003
1.0466795115716763,31.312222003936768,115,9,1.1,3.6,4.3999999999999995
1.0516710418986195,1.2781448364257812,10,1,0.1,1.5000000000000002,1.9000000000000001
1.0695001800410406,3.618913173675537,10,15,0.2,3.2,0.4
1.0450708052414852,24.69275975227356,80,11,0.8,3.3000000000000003,4.9
1.0827928486830973,1.175513744354248,10,1,0.1,1.5000000000000002,1.9000000000000001
1.066346270307576,1.1443791389465332,10,1,0.1,1.5000000000000002,1.9000000000000001
1.0575945592036253,3.2765769958496094,10,15,0.2,3.2,0.4
1.0533521832584627,1.4701387882232666,10,1,0.1,1.5000000000000002,2.0
1.0687093629398068,5.971495866775513,10,29,0.4,0.7000000000000001,0.9
1.103280961326193,1.2556250095367432,10,1,0.1,1.5000000000000002,2.0
1.0453118949670448,16.678128242492676,45,13,0.5,3.1,2.0
1.0658051158294541,1.0893769264221191,10,1,0.1,1.5000000000000002,2.0
1.0514353577722877,1.3260979652404785,10,1,0.1,1.5000000000000002,2.1
1.0490104059587002,4.249266147613525,10,15,0.2,3.2,0.5
1.082553620312348,1.2514309883117676,10,1,0.1,1.5000000000000002,2.1
1.0573002150449171,5.043370723724365,10,29,0.4,0.7000000000000001,0.9
1.0648050769796815,1.1323752403259277,10,1,0.1,1.5000000000000002,2.1
1.0531976790688853,21.978184938430786,45,27,0.7000000000000001,0.7000000000000001,4.3
1.053801929114215,1.4236629009246826,10,1,0.1,1.5000000000000002,2.2
1.0723659623890858,3.9053540229797363,10,15,0.2,3.2,0.5
1.0763002154914625,1.2305800914764404,10,1,0.1,1.5000000000000002,2.2
1.0637648171889675,0.9712309837341309,10,1,0.1,1.5000000000000002,2.2
1.0527672974220157,1.4309229850769043,10,1,0.1,1.5000000000000002,2.3000000000000003
